effort,satisfaction,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,req_43,req_44,req_45,req_46,req_47,req_48,req_49,req_50,req_51,req_52,req_53,req_54,req_55,req_56,req_57,req_58,req_59,req_60,req_61,req_62,req_63,req_64,req_65,req_66,req_67,req_68,req_69,req_70,req_71,req_72,req_73,req_74,req_75,req_76,req_77,req_78,req_79,req_80,req_81,req_82,req_83,id,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5,stcov_c6,stcov_c7,stcov_c8,stcov_c9,stcov_c10,stcov_c11,stcov_c12,stcov_c13,stcov_c14,stcov_c15,stcov_c16,stcov_c17,stcov_c18,stcov_c19,stcov_c20,stcov_c21,stcov_c22,stcov_c23,stcov_c24,stcov_c25,stcov_c26,stcov_c27,stcov_c28,stcov_c29,stcov_c30,stcov_c31,stcov_c32,stcov_c33,stcov_c34,stcov_c35,stcov_c36,stcov_c37,stcov_c38,stcov_c39,stcov_c40,stcov_c41,stcov_c42,stcov_c43,stcov_c44,stcov_c45,stcov_c46,stcov_c47,stcov_c48,stcov_c49,stcov_c50,stcov_c51,stcov_c52,stcov_c53,stcov_c54,stcov_c55,stcov_c56,stcov_c57,stcov_c58,stcov_c59,stcov_c60,stcov_c61,stcov_c62,stcov_c63,stcov_c64,stcov_c65,stcov_c66,stcov_c67,stcov_c68,stcov_c69,stcov_c70,stcov_c71,stcov_c72,stcov_c73,stcov_c74,stcov_c75,stcov_c76,stcov_c77,stcov_c78,stcov_c79,stcov_c80,stcov_c81,stcov_c82,stcov_c83,stcov_c84,stcov_c85,stcov_c86,stcov_c87,stcov_c88,stcov_c89,stcov_c90,stcov_c91,stcov_c92,stcov_c93,stcov_c94,stcov_c95,stcov_c96,stcov_c97,stcov_c98,stcov_c99,stcov_c100,stcov_c101,stcov_c102,stcov_c103,stcov_c104,stcov_c105,stcov_c106,stcov_c107,stcov_c108,stcov_c109,stcov_c110,stcov_c111,stcov_c112,stcov_c113,stcov_c114,stcov_c115,stcov_c116,stcov_c117,stcov_c118,stcov_c119,stcov_c120,stcov_c121,stcov_c122,stcov_c123,stcov_c124,stcov_c125,stcov_c126,stcov_c127,stcov_c128,stcov_c129,stcov_c130
2535,187756.08,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,690,74.0655147928994,0.8475738079490109,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5627705627643723,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.15,1.0,1.0,1.0,0.8625,0.0,0.17788790155245213,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2539,187781.1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,691,73.95868452146514,0.8473332932475498,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.87,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5627705627643723,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9148936170023937,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.15,1.0,1.0,1.0,0.8625,0.0,0.17788790155245213,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2542,187781.78,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,692,73.8716679779701,0.8471529072214539,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.52,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5461038960945389,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.15,1.0,1.0,1.0,0.8625,0.0,0.15157211208061,0.55,0.8,0.0,0.0,1.0,1.0,0.15789473681180224,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2546,187963.71,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,693,73.82706598586017,0.8469123925199927,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5627705627643723,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.17788790155245213,0.5,0.8,0.0,0.0,1.0,1.0,0.15789473681180224,0.9068181818181363,0.5500000000140196,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2550,188011.08,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,694,73.72983529411765,0.8466718778185317,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5627705627643723,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.15,1.0,1.0,1.0,0.8625,0.0,0.17788790155245213,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5500000000140196,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2551,188063.01,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,695,73.72128969031752,0.8466117491431664,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5794372294342056,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.20420369102429423,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2555,188088.03,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,696,73.61566731898239,0.8463712344417053,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.87,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5794372294342056,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9148936170023937,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.20420369102429423,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2558,188088.71,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,697,73.52959734167318,0.8461908484156094,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.52,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5627705627643723,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.17788790155245213,0.55,0.8,0.0,0.0,1.0,1.0,0.15789473681180224,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2562,188136.08,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,698,73.43328649492584,0.8459503337141483,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.52,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5627705627643723,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.15,1.0,1.0,1.0,0.8625,0.0,0.17788790155245213,0.55,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2566,188318.01,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,699,73.38971551052222,0.8457098190126872,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5794372294342056,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.20420369102429423,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5500000000140196,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2570,188343.03,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,700,73.28522568093385,0.845469304311226,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.87,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5794372294342056,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9148936170023937,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.20420369102429423,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5500000000140196,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2573,188343.71,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,701,73.20004275165176,0.8452889182851302,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.52,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5627705627643723,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.17788790155245213,0.55,0.8,0.0,0.0,1.0,1.0,0.15789473681180224,0.9068181818181363,0.5500000000140196,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2574,188393.01,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,702,73.19075757575757,0.8452287896097649,0.25,0.5,1.0,0.0,0.34999999998727277,0.0,0.71,0.85,1.0,0.37,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5794372294342056,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.20420369102429423,0.5,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
2578,188443.01,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,703,73.09659038013965,0.8449882749083037,0.25,0.5,1.0,0.0,0.2499999999909091,0.0,0.71,0.85,1.0,0.52,0.0,0.6,0.0,0.7004545454677127,0.85,0.0,0.6344020562757812,0.0,0.0,0.5656565656679013,0.85,0.15,0.0,0.0,1.0,0.8064935065027559,0.6887987012913278,0.0,0.7444805194788736,0.8224025973993444,0.771915584417984,0.8282085561470589,0.5962662337659627,0.0,0.6,0.0,0.0,0.0,0.9,0.8811688311747533,0.0,0.9,0.0,0.0,0.0,0.0,0.4583333333147435,0.85,0.5672077921731767,0.0,0.25,0.9727272727303766,0.7342532467647058,0.0,0.8,0.88,1.0,0.8977272727269117,0.0,0.751623376622549,0.0,0.0,0.0,0.0,0.8560064935038928,0.5555555555555556,0.0,0.45,0.0,0.599999999994,0.0,0.5794372294342056,0.4399999999937143,1.0,0.0,0.8465466351969467,0.766883116896676,0.2,0.0,0.7238761238327879,0.40000000000799996,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.7545454545471718,0.0,0.8923701298711307,0.7714285714114286,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6541666666658106,0.0,0.5409090909,0.725,0.45,1.0,1.0,1.0,0.8625,0.0,0.20420369102429423,0.55,0.8,0.0,0.0,1.0,1.0,0.2631578947368421,0.9068181818181363,0.5000000000127451,0.0,0.0,0.0,0.0,0.6730660643591074,0.5382467532379098,0.0
